name,url,phone,cnpj,streetAddress,neighborhood,zipcode,rating,email,cuisine,priceRange,regiao
Gigga&#x27;s Pizzaria (Av.Amadeo Barbosa) | RIO BRANCO | iFood,https://www.ifood.com.br/delivery/rio-branco-ac/giggas-pizzaria-avamadeo-barbosa-areal/5f4c42a6-d58d-4670-b392-34ee84513acf,40030053,18852085000100,Avenida Amadeu Barbosa 1188,Areal,69905853,4.8,,"""Lanches""","""$""",Rio Branco
"Flamy Demarchi - Bolos, Doces, Taças, kit festa, salgados e cafeteria | SAO BERNARDO DO CAMPO | iFood",https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/flamy-demarchi---bolos-doces-tacas-kit-festa-salgados-e-cafeteria-demarchi/610954ba-54d8-4181-ae66-eee996cff7dd,999357672,61563275000128,AVENIDA MARIA SERVIDEI DEMARCHI 1756,DEMARCHI,09820000,4.7,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Gloria Lanches e Refeições | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/gloria-lanches-e-refeicoes-centro/e37a42ae-21b1-47a8-bc17-eac17f2c0ddc,34241041,50745066000189,Alameda Glória 225,Centro,09725390,5,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Acai do Trevo Anchieta | SAO PAULO | iFood,https://www.ifood.com.br/delivery/sao-paulo-sp/acai-do-trevo-anchieta-vila-heliopolis/e9aa47cf-aa04-443a-a805-3c64a31a9542,40030053,05117277000112,Via Anchieta 0,Vila Heliópolis,04247000,4.9,,"""Açaí""","""$$$""",Sao Paulo
Boali Veganos e Vegetarianos Shopping Abc | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/boali-veganos-e-vegetarianos-shopping-abc-paraiso/17a070bd-8c35-4188-8429-18756c250424,49946681,48821859000198,Avenida Pereira Barreto 42,Paraíso,09190210,4.9,,"""Vegetariana           ""","""$""",Santo Andre
We Donuts Golden Square Shopping | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/we-donuts-golden-square-shopping-parque-sao-diogo/211825db-031b-4a42-aa3f-4da5995b1856,50707108,56200149000179,Av. Kennedy 700,Parque Sao Diogo,09726252,4.1,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Bello Strogonoff - Shopping Metrópole | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bello-strogonoff---shopping-metropole-centro/9475731b-5035-4141-924e-7a532efa343c,948229509,00750572000198,Praça Samuel Sabatini 200,Centro,09750700,4.1,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Oh My Brownie | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/oh-my-brownie-nova-petropolis/be62ad14-65a3-4798-90f1-b2cd2e7a5d77,952221919,48742914000154,Rua Benedito Luiz Rodrigues 509,Nova Petrópolis,09770590,4.7,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Marmitaria da Mary - Marmita &amp; Marmitex  | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/marmitaria-da-mary---marmita--marmitex-vila-dusi/fa901422-b181-4430-8d03-ad86636a5425,980259644,42683588000175,Rua Arthur Corradi 43,Vila dusi,09725240,4.5,,"""Marmita""","""$""",Sao Bernardo Do Campo
Happy Churros - Sonda Baeta Neves | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/happy-churros---sonda-baeta-neves-baeta-neves/6bb05039-d864-4e4b-a038-839697aa7304,953630858,26183510000135,AVENIDA PEREIRA BARRETO 1500,Baeta Neves,09751000,4.7,,"""Doces &amp; Bolos""","""$$""",Sao Bernardo Do Campo
Bolos de Família Rudge Ramos | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bolos-de-familia-rudge-ramos-anchieta/d4162dbe-3d80-4300-9eda-37f5aa72afcb,45786671,53139878000179,Avenida Senador Vergueiro 3191,Anchieta,09601000,4.9,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Bariloche Sorvetes - Loja de Fabrica | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bariloche-sorvetes---loja-de-fabrica-planalto/582c3239-ad24-4c09-8cea-ad1cab963ae8,998091509,51337443000103,"Avenida Alvaro Guimarães, 1425",Planalto,09890003,5,,"""Sorvetes""","""$""",Sao Bernardo Do Campo
No Meu Quintal  | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/no-meu-quintal-vila-margarida/15889a50-33ce-4519-bff6-a6c14c78d404,944542566,30911014000128,Rua Continental 1083,Vila Margarida,09750060,4.7,,"""Comida Variada""","""$$$$""",Sao Bernardo Do Campo
Restaurante e Padaria Alemã - Die Oma | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/restaurante-e-padaria-alema---die-oma-jardim/e58c6213-b0cd-4f56-91a8-57e79f8c88f0,968464467,60393475000117,Rua das Caneleiras 463,Jardim,09090050,4.7,,"""Comida Alemã""","""$$$$""",Santo Andre
Cimer Bistrot &amp; Vin | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/cimer-bistrot--vin-paraiso/31b5a2d2-0f6d-4492-8121-d93ff99fc3be,984322503,48420358000108,AVENIDA PEREIRA BARRETO 42,PARAISO,09190210,4.5,,"""Comida Francesa""","""$""",Santo Andre
Doceria Delicias | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/doceria-delicias-centro/5c3071d9-aed5-4773-ad2d-356ffdb47d21,980145064,20445747000160,Rua Américo Brasiliense 709,Centro,09715022,4.8,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Bolos Filadelfia | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bolos-filadelfia-rudge-ramos/edf82e2a-5f28-4e4a-ac9d-72816a76ce0e,971725959,31051216000100,Praça Itália 59,Rudge Ramos,09619140,4.7,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
"Browneria do Astolfo - Confeitaria, bolos e salgados | SAO BERNARDO DO CAMPO | iFood",https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/browneria-do-astolfo---confeitaria-bolos-e-salgados-nova-petropolis/2edf60ab-63a4-4049-953b-e8e8db79debf,941046565,47585075000145,Avenida Paulo Afonso 483,Nova Petrópolis,09770350,5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Ponto do Jabá | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/ponto-do-jaba-jardim-gagliardi/36b9df81-1fde-4de3-8cc1-3043d71b50fb,960437290,21729580000122,RUA DR. JOSÉ ORIÁ 250,JARDIM GAGLIARDI,09890030,5,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Yasuko Pastelaria | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/yasuko-pastelaria-baeta-neves/e977116a-c625-4793-870e-345299f8870b,40032665,35704082000130,Avenida Pereira Barreto 1500,Baeta Neves,09751000,5,,"""Salgados""","""$""",Sao Bernardo Do Campo
Recanto Caseiro | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/recanto-caseiro-centro/39fddec1-e48f-4628-b546-762ac6092749,40032665,25970292000116,Rua Maria Adelaide L Quelhas 561,Centro,09725610,4.9,,"""Marmita""","""$$$""",Sao Bernardo Do Campo
Hamburgueria Pierry - Lanche de Costela | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/hamburgueria-pierry---lanche-de-costela-jardim-calux/90627a80-536f-4211-977e-535177f24125,946286548,37680768000163,Rua Antenore Grotte 21,Jardim Calux,00009896,4.9,,"""Lanches""","""$""",Sao Bernardo Do Campo
Bruna Corazzari Confeitaria (noite) | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bruna-corazzari-confeitaria-noite-centro/b1f64737-1795-41fb-8ac6-8d6af7748ff1,999431209,17631028000120,Avenida Barão de Mauá 800,Centro,09726000,4.8,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Marmitaria Home Office | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/marmitaria-home-office-vila-clarice/9a812d0c-632b-4c7b-a501-9ab4ce788424,950380769,00604367000114,Rua Capão Bonito 4,VILA CLARICE,9250770,4.8,,"""Congelados""","""$$$""",Santo Andre
Jeronimo - Shopping Metropole | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/jeronimo---shopping-metropole-centro/07e6a7be-8572-4244-a096-3872d9f450b4,20501652,13783221019225,Praça Samuel Sabatini 200,Centro,09750700,5,,"""Lanches""","""$""",Sao Bernardo Do Campo
Vamos de Cookie? | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/vamos-de-cookie--nova-petropolis/7c8e8bfd-a2d6-4c14-9121-e92ec662308b,993833232,39852620000194,Rua Ernesta Pelosini 145,Nova Petrópolis,09771220,5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
The Best Açaí  Planalto SBC | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/the-best-acai--planalto-sbc-planalto/a33aa205-89bf-4942-97c1-ff4b4da9b5ab,40032665,60386506000102,Avenida Dom Jaime de Barros Câmara 766,Planalto,09895400,5,,"""Açaí""","""$""",Sao Bernardo Do Campo
Churras do Renan | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/churras-do-renan-assuncao/6fc4577e-4f18-4049-becb-930e89ac2025,989283076,61347517000146,Rua Victorino Silva 45,Assunção,09850180,4.8,,"""Comida Variada""","""$""",Sao Bernardo Do Campo
Cantinho do Pastel | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/cantinho-do-pastel-centro/ecd6e4b2-461a-4c24-8f18-df8783c93343,969799978,59693256000174,Rua Maria Adelaide L Quelhas 412,Centro,09725610,4.7,,"""Comida Variada""","""$""",Sao Bernardo Do Campo
Mccafé o Dia Todo - Jur - Jurubatuba Drive (jur) | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/mccafe-o-dia-todo---jur---jurubatuba-drive-jur-centro/6fda8de9-15c0-42db-ad8c-871a2ed56de2,30034901,42591651250689,RUA JURUBATUBA 156,CENTRO,09725620,5,,"""Cafeteria""","""$""",Sao Bernardo Do Campo
Dona do Doce - Grand Plaza Shopping | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/dona-do-doce---grand-plaza-shopping-campestre/39143ce8-d981-44e1-90f9-b97e4347bc36,948217429,18634940000440,Avenida Industrial 600,Campestre,09080510,5,,"""Doces &amp; Bolos""","""$""",Santo Andre
Risotos do Spoleto - Shopping Metropole | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/risotos-do-spoleto---shopping-metropole-centro/4a1cb728-435a-4bc1-a236-4b4484f8e2e0,41224589,08173564000138,PRACA SAMUEL SABATINI 200,CENTRO,09750700,4.8,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Mei Mei Asiática - Shopping Grand Plaza | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/mei-mei-asiatica---shopping-grand-plaza-jardim/0410f165-1c2e-4813-affe-9726459b24a3,28665850,29118307000173,Av Industrial 600,Jardim,09080500,4.9,,"""Comida Asiática""","""$""",Santo Andre
"Ebenezer Pizza, Burger e Grill Ltda | DIADEMA | iFood",https://www.ifood.com.br/delivery/diadema-sp/ebenezer-pizza-burger-e-grill-ltda-casa-grande/5c1974c0-0fa7-49dd-a4e8-9fe397e34933,989739016,61845182000196,Avenida Casa Grande 2281,Casa Grande,09961350,4.8,,"""Comida Brasileira""","""$""",Diadema
Perdomo Doces Shopping São Bernado Plaza | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/perdomo-doces-shopping-sao-bernado-plaza-ferrazopolis/8ad45f39-5338-4250-9914-d73b24ccd59f,983391335,28861541000123,AVENIDA ALBERT SCHWEITZER 256,FERRAZOPOLIS,09790000,4.8,,"""Doces &amp; Bolos""","""$$""",Sao Bernardo Do Campo
Açai Mp | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/acai-mp-independencia/e8d1c913-3c17-4bf3-8eed-2d6b189b8343,40032665,59151425000144,Rua Araci 233,Independência,09860020,4.8,,"""Açaí""","""$""",Sao Bernardo Do Campo
Gamorita Doces e Bolos | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/gamorita-doces-e-bolos-jordanopolis/7d5b36a7-8000-4ca2-a13d-7b81830bde5b,940827013,62148728000112,Rua Araraquara 420,Jordanópolis,09892100,5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Nay Salgados | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/nay-salgados-centro/f5bb662f-705f-47c3-8e60-0a51f996cfe7,963447358,42124539000100,Alameda Glória 159,Centro,09725390,4.5,,"""Salgados""","""$""",Sao Bernardo Do Campo
Black Poke - Sbc | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/black-poke---sbc-baeta-neves/0becc20d-97f7-46e0-b2ee-5c4ba91a1f07,971740252,63988908000175,av getulio vargas 600,Baeta Neves,09751250,4.8,,"""Comida Saudável""","""$$$$$""",Sao Bernardo Do Campo
Alecrim Restaurante | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/alecrim-restaurante-jardim-beatriz/17a24964-f90b-4dbb-bf7e-1660c0753369,43302583,09125505000157,Rua Cunha Matos  81,Jardim Beatriz,09860120,4.8,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Confeitaria Dona Sucrée - Loja 1 | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/confeitaria-dona-sucree---loja-1-assuncao/779b8b43-6550-4ca3-8e51-c03adbcf6ab9,43512873,34666335000165,Avenida Álvaro Guimarães 2920,Assunção,09810010,4.9,,"""Doces &amp; Bolos""","""$$""",Sao Bernardo Do Campo
Paraíso das Flores - Cestas e Presentes - Floricultura | SAO PAULO | iFood,https://www.ifood.com.br/delivery/sao-paulo-sp/paraiso-das-flores---cestas-e-presentes---floricultura-vila-ema/ef526e5a-fbea-44a1-b2a9-1cc1c0d83cce,990251705,,Avenida Vila Ema 5724,Vila Ema,03282001,4.4,,,"""CHEAPEST""",Sao Paulo
Empório das Marmitas  | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/emporio-das-marmitas-vila-washington/3d534a16-e26e-4e67-b8c9-93488c294c6b,981661954,35790324000155,Rua Professor Rubião Meira 335,Vila Washington,09890430,4.8,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Gotas de Chocolate Abc | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/gotas-de-chocolate-abc-vila-valparaiso/709f0b78-5671-44d5-815b-33ca96efb655,40032665,43504040000183,Rua dos Botucudos 8,Vila Valparaíso,09060450,5,,"""Doces &amp; Bolos""","""$""",Santo Andre
Zé Coxinha | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/ze-coxinha-jardim-do-mar/b39cb0cd-e1c2-4e39-b0eb-c75af17ce4a6,994810628,24153889000105,Avenida Redenção 560,Jardim do Mar,09725680,3.2,,"""Salgados""","""$""",Sao Bernardo Do Campo
Loja Arosa Abc-Massa Folhada &amp; Croissant | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/loja-arosa-abc-massa-folhada--croissant-rudge-ramos/a68aa129-b9c8-408f-8850-d825edd5e5de,43625458,19313397000108,Rua Maria da Penha 90,Rudge Ramos,09626080,5,,"""Congelados""","""$""",Sao Bernardo Do Campo
Vino! São Bernardo | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/vino-sao-bernardo-centro/a4ece64b-d7d4-4834-b25c-c9500431a995,267774754,49574547000190,Rua Bela Vista 196,Centro,09715030,4.5,,"""Comida Mediterrânea""","""$""",Sao Bernardo Do Campo
"Bessa Burgers Assunção - Burgers, Açaí e Marmitaria  | SAO BERNARDO DO CAMPO | iFood",https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bessa-burgers-assuncao---burgers-acai-e-marmitaria-assuncao/d75dbd52-4904-4aa6-85e2-4118cce189a1,988470580,59639151000137,Avenida Robert Kennedy 3202,Assunção,09860214,4.7,,"""Hambúrguer""","""$""",Sao Bernardo Do Campo
Lindt - Outlet Imigrantes | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/lindt---outlet-imigrantes-alvarenga/a2c8b2ea-013b-40f0-83ab-1af0b5760559,971057549,20702154008036,Estrada da Cama Patente 2185,Alvarenga,CEP: 09842100,4.9,,"""Doces &amp; Bolos""","""$$$$$""",Sao Bernardo Do Campo
Brownie Três Irmãs | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/brownie-tres-irmas-nova-petropolis/67938d8f-3e5f-4473-bc02-04b1d1804c4c,952460833,37255472000103,AVENIDA WALLACE SIMONSEN 910,NOVA PETROPOLIS,09771210,5,,"""Doces &amp; Bolos""","""$$""",Sao Bernardo Do Campo
Acarajé da Lari  | DIADEMA | iFood,https://www.ifood.com.br/delivery/diadema-sp/acaraje-da-lari-vila-nogueira/8c189988-2354-4109-b6d2-0a4bf1fc0b4e,954349928,52513530000137,Avenida Piraporinha 1945,Vila Nogueira,09950000,4.8,,"""Nordestina""","""$""",Diadema
Néia Bolos Doces e Salgados | DIADEMA | iFood,https://www.ifood.com.br/delivery/diadema-sp/neia-bolos-doces-e-salgados-piraporinha/e97920c8-80c8-4032-981d-fa0ccc7bb74b,930256146,60657234000138,Rua Zélia Gattai 72,Piraporinha,09951275,4.6,,"""Comida Variada""","""$""",Diadema
Cacau Show Chocolates -  Pery Ronchetti | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/cacau-show-chocolates----pery-ronchetti-nova-petropolis/221ca6ca-eacd-4da5-8efe-c7533fe7ef09,41250780,46463690000116,Av. Pery Ronchetti 338,Nova Petrópolis,09771001,5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Ponto do Acaraje e Marmita Baiana - | SAO PAULO | iFood,https://www.ifood.com.br/delivery/sao-paulo-sp/ponto-do-acaraje-e-marmita-baiana---vila-diva/36c25f9d-2b6a-42f0-be89-5434bdf00e48,953738083,31437405000115,Avenida Sapopemba 4830,vila diva,03374000,4.8,,"""Baiana""","""$$$$""",Sao Paulo
Sabores da Empada | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/sabores-da-empada-planalto/3f4e866e-4dcb-4af8-8bee-f07d17aece86,99052510,08088029000189,Avenida Piraporinha 680,Planalto,09891001,5,,"""Salgados""","""$""",Sao Bernardo Do Campo
Buenos Açaí | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/buenos-acai-assuncao/d9887c80-5dab-4dc0-92db-4852586a8833,997361334,43680968000119,rua victorino silva 65,Assunção,09850180,4.8,,"""Açaí""","""$""",Sao Bernardo Do Campo
Casa do Forno - Prestes Maia | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/casa-do-forno---prestes-maia-centro/f1d4625c-76a3-43c7-90c9-ced836709fe9,992321180,27775466000115,Avenida Francisco Prestes Maia 1209,Centro,09770000,4.9,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Rango | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/rango-planalto/2fe39ab6-c835-4d19-a0e0-08f25674cc06,914673436,33080215000119,Rua Jorge Amado 32,Planalto,09895600,5,,"""Hambúrguer""","""$""",Sao Bernardo Do Campo
Casa do Forno Assunção - Bolos Caseiros | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/casa-do-forno-assuncao---bolos-caseiros-assuncao/3e1514e2-7247-4c17-888e-c926ce99396b,40032665,27775466000204,Rua Cristiano Angeli 64,Assunção,09810555,5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Mr. Cheney Cookies e Sobremesas - Golden Square | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/mr-cheney-cookies-e-sobremesas---golden-square-jardim-do-mar/a497f78d-1c13-42a6-9284-b7833bea5087,910509016,64075052000100,Av Kennedy 700,Jardim do Mar,09726253,4.7,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Kopenhagen Chocolates - Antártico Chocolates e Alimentos | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/kopenhagen-chocolates---antartico-chocolates-e-alimentos-vila-marlene/1027de0d-537f-4859-bd0f-aa2d8aa4197c,998728217,51324526000168,Avenida  Antártico 218,Vila Marlene,09726150,4.4,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Mini Cakes - Bolo / Docinhos / Fatias | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/mini-cakes---bolo---docinhos---fatias-baeta-neves/817a12ff-2871-4a5c-8633-a1cc470688aa,988814607,32111194000199,Rua Bauru 439,Baeta Neves,09751440,4.9,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Pastel e Garapa Centro | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/pastel-e-garapa-centro-planalto/94a7e557-ede6-4d99-b42c-a0ea9e440047,947790055,63337930000155,Avenida Álvaro Guimarães 905,Planalto,09890003,4.8,,"""Pastel""","""$""",Sao Bernardo Do Campo
Marmitas Belo Prato - Fitness congeladas | SANTO ANDRE | iFood,https://www.ifood.com.br/delivery/santo-andre-sp/marmitas-belo-prato---fitness-congeladas-jardim-utinga/0867bdce-03aa-42bf-a2b9-af461e71c887,981561926,53436497000151,Rua do Guaçu 20,Jardim Utinga,09230830,5,,"""Congelados""","""$""",Santo Andre
Mr.bleend - Hamburgueria | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/mrbleend---hamburgueria-planalto/412a0ca6-fc02-40d0-88d5-a15c71b46607,919488060,60558694000109,Rua Arcângelo Campanella 611,Planalto,09895720,4.9,,"""Hambúrguer""","""$""",Sao Bernardo Do Campo
Bella Parmegiana | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/bella-parmegiana-jardim-do-mar/3a426013-f4b8-44b6-b314-0efdc4ba29f1,913382265,53778000000183,Rua Continental 320,Jardim do Mar,09750060,4.1,,"""Comida Brasileira""","""$""",Sao Bernardo Do Campo
Mesa 4 | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/mesa-4-rudge-ramos/7b304afd-bd2e-4849-9d3e-85f3bc15db39,921090465,62216583000140,Rua Pirapitingui 310,Rudge Ramos,09616060,5,,"""Comida Variada""","""$""",Sao Bernardo Do Campo
Restaurante À Parmegiana | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/restaurante-a-parmegiana-vila-rosa/e3038993-e836-4fbc-a300-ce39b19e537e,986937078,17771268000120,Av Rosa Aisemberg 36,Vila Rosa,09862305,4,,"""Cozinha Rápida""","""$""",Sao Bernardo Do Campo
Empório Tete Delicias de Minas | SAO PAULO | iFood,https://www.ifood.com.br/delivery/sao-paulo-sp/emporio-tete-delicias-de-minas-vila-santo-estefano/394d5590-da8a-4e62-a3a2-fc8c2578b163,974834112,57656873000174,Rua Antônio Monteiro 110,Vila Santo Estéfano,04153130,5,,"""Mineira""","""$""",Sao Paulo
O Melhor Bolo de Chocolate do Mundo | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/o-melhor-bolo-de-chocolate-do-mundo-jardim-do-mar/e15afca3-756c-4efc-85ed-59b4116f2073,40030053,18265797000114,Avenida Kennedy 700,Jardim do Mar,09726252,4.5,,"""Doces &amp; Bolos""","""$""",Sao Bernardo Do Campo
Casa do Norte Zezão | SAO BERNARDO DO CAMPO | iFood,https://www.ifood.com.br/delivery/sao-bernardo-do-campo-sp/casa-do-norte-zezao-planalto/8d348e50-5c3b-42d3-b25c-7c63ddc8278f,958627386,44108136000195,Rua Deputado Nelson Fernandes 98,Planalto,09890360,5,,"""Nordestina""","""$""",Sao Bernardo Do Campo
