id,fantasy_name,state,city,mrr,survival_days,has_clube,has_pos,has_totem,is_deleted
73431,Manjar Ateliê,ES,Linhares,279,167.92983806712962,0,0,0,1
34128,Subzero,MG,Timóteo,157.5,187.75155689814815,0,0,0,1
2747,Saborê Churros - Churreria Gourmet,GO,Palmeiras de Goiás,110,620.9450214814815,0,0,0,1
5750,Fabios Pizzaria e Esfiharia,RJ,São João de Meriti,200,926.8617378356481,1,0,0,1
27132,Casa da PIZZA - CNL,PA,Conceição do Araguaia,89,445.79308398148146,0,0,0,1
3306,ARIGATÔ,MG,Belo Horizonte,274.1,1093.6886974629167,0,0,0,0
8292,A Casa do CHEFF LIMA,SP,São Paulo,0,93.86113956018518,1,0,0,1
79602,Flood Coxinhas - Caracol,PE,Jaboatão dos Guararapes,400,118.78626866898148,1,0,0,1
129630,Dolce Luna ,RJ,Rio de Janeiro,0,2.0159089675462964,0,0,0,0
123195, Dinos Foods ,MA,Buriticupu,0,27.982331828703703,0,0,0,1
99237,----,SP,São Paulo,558.33,195.65931350458334,1,0,0,0
26835,Ray lanches y confeitaria,AL,Maceio,180,839.7444178564352,0,0,0,0
6969,Mercado da Pizza ,MG,Pirapora,350,1055.024112034676,0,0,0,0
1361,Teste de Importação,,,0,0.02832662037037037,0,0,0,1
91086,Medellin Sorvete e Açaí,SP,Caraguatatuba,252,74.74406050925926,0,0,0,1
118773,Bistro Caparaó,ES,Vitória,0,71.82255402541666,1,0,0,0
74256,RESTAURANTE ESTAÇÃO DA MOQUECA,RJ,Macaé,809,351.69945923375,1,0,0,0
98214,Le bistrot,BA,Brumado,179,61.160047210648145,0,0,0,1
275,Food Complex,RS,Porto Alegre,0,255.1349273263889,1,0,0,1
1163,CEVADA PURA EXPRESS SANTA BARBARA,SP,Santa Bárbara D'Oeste,0,42.741651921296295,0,0,0,1
1987,Solar Boteco,BA,Salvador,0,65.17143434027778,0,0,0,1
47361,Praça City,MG,Pará de Minas,257,587.7449506573611,0,0,0,0
2552,Splash Delícias,MG,Governador Valadares,250,1114.5515763170833,0,1,0,0
84321,Beer House,ES,São Roque do Canaã,199,49.83113640046296,0,0,0,1
80130,Big Chef Burger,AM,Boca do Acre,400,312.8334573240278,1,0,0,0
13404,Brooklyn Forneria,BA,Salvador,0,21.064054513888887,0,0,0,1
52047,Mizura Bar,AM,Manaus,268,532.747559708287,1,0,0,0
77259,Anny confeitaria,AM,Manaus,499,330.7723248471759,1,0,0,0
69108,Chama no Fogão,MG,Brasilândia de Minas,159.2,404.65452559949074,0,0,0,0
97096,Divina Laranja e Pipoca,,,0,74.81671592592592,0,0,0,1
9147,Bar e Lanchonete Líder do Litoral,SP,Praia Grande,350,1020.9448749166204,1,0,0,0
58218,Emporio Pavan Stenico Matriz,,,0,476.7698271272685,0,0,0,0
85542,Planeta Malte - Multilojas,,,0,279.7724711203241,0,0,0,0
14131,D'Gust,RJ,Duque de Caxias,0,44.17555525462963,0,0,0,1
3406,Fiz Cookies,RS,Bento Gonçalves,279,1093.5324413286573,0,1,0,0
91680,Food Park Colatina LTDA,ES,Colatina,516.67,19.996832210648147,1,0,0,1
91779,agoravai20,ES,Vila Velha,0,0.00040908564814814817,1,0,0,1
100920,My Blend Burger & Drinks,SP,São Bernardo do Campo,500,183.80449323837962,1,0,0,0
37923,Fogaréu Restaurante,PE,Recife,292.33,381.9671513425926,0,0,0,1
79998,Don Rafaello - Multilojas,,,0,312.9902032036574,0,0,0,0
72904,Mai kombini - Multilojas,,,0,362.74457880550926,1,0,0,0
29508,Drinkeria L&P,RS,Bento Gonçalves,377,609.0481849652778,0,0,0,1
2284,Pulses,SP,São Paulo,0,109.6257752662037,0,0,0,1
100227,Hand's Hamburgueria,RS,Cachoeira do Sul,400,142.29063412037038,1,0,0,1
81780,Arco Iris do Sertão Hamburgueria Artesanal,SP,Mauá,499,48.00594842592593,1,0,0,1
25746,Porto grill ,RO,Porto Velho,170.15,853.6407260740277,0,0,0,0
107190,Borbulhas,RJ,Rio de Janeiro,438,139.93100547217594,0,1,0,0
92637,Master Jr Pizzaria e Churrascaria,PA,Salinópolis,300,236.94737514810186,0,1,0,0
83925,Gestão na pauta,,,0,154.92736055555557,1,0,0,1
51387,Nihon Sushi Kaiten,RS,Porto Alegre,242.67,540.7929303911574,0,0,0,0
113394,Genis burguer,undefined,undefined,179,104.74508908328704,0,0,0,0
116991,Matos - Delivery VR,RJ,Volta Redonda,0,82.6897205300463,1,0,0,0
238,Eva Bistrô & Café,ES,Colatina,0,330.4860839699074,0,0,0,1
433,Quintal da Serra,MG,Catas Altas,250,1166.4688403009259,0,0,0,1
13767,Molhos da Fronteira,RS,Porto Alegre,0,491.9122173726852,0,0,0,1
37032,Parrilleros steak bar,PA,Redenção,169,707.6564923356018,0,0,0,0
129003,Restaurante Paraiba,SP,São Paulo,0,5.851064060138889,0,0,0,0
2613,Espaço Casa do Vô,SC,Florianópolis ,180,768.9458288541666,0,0,0,1
91450,Brigadeiro Belga,SP,São Paulo,400,243.0654974050463,1,0,0,0
1394,Coffee Cool Waffle,BA,Itacaré,260,1155.62901360875,0,0,0,0
58680,Lina e Max,SP,São Paulo,353.67,109.59872827546296,0,0,0,1
129135,The maker hamburgueria,RS,Novo Hamburgo,0,5.713642381898148,1,0,0,0
363,Route’s Burger & Beer,ES,Vitória,0,283.9016301157407,0,0,0,1
53433,Massa Show - Conceição da Barra,ES,Conceição da Barra,400,162.75796149305555,1,0,0,1
129597,MAESTRA CONFEITARIA,GO,Goiânia,0,2.018173886527778,0,0,0,0
19,Taberna 91,RJ,Rio de Janeiro,250,1974.9561224744907,0,0,0,0
3176,Deras Açaí,MG,Montes Claros,99,1094.6913103680092,0,0,0,0
104517,Patuleia Doces e Salgados Ltda,RJ,Rio de Janeiro,199,123.30044709490741,0,0,0,1
42345,Giva’s Burguer,MG,Piumhi,200,290.8606089699074,0,0,0,1
17562,Brooks Hamburgueria Itu ,SP,Itu,0,225.69986186342592,0,0,0,1
123261,Rango & Vito's - Multilojas,,,0,32.98789983560185,0,0,0,0
13338,Uau Açaí e Pastel,CE,Paracuru,0,39.555400416666664,0,0,0,1
101712,ATELIE CLARA AZEVEDO LTDA,SP,SÃO PAULO,300,180.82707634023149,0,1,0,0
120094,BROOKLIN,SP,São Paulo,700,62.694261097175925,1,0,0,0
106068,Bar do Garrucha,ES,Colatina,179,146.7025599860648,0,0,0,0
17265,Mamba Gastrobar,MS,Dourados,0,104.94999920138889,1,0,0,1
118806,Reds Burguer,DF,Brasília,633.33,71.73890191893518,1,0,1,0
109733,Shopping Grande Circular,AM,Manaus,300,124.72400100458333,1,0,0,0
2382,Dedo de Moça Confeitaria - Loja 2,ES,Vitória,0,0.001962476851851852,0,0,0,1
121182,Coffee ByMay,undefined,undefined,349,55.81062904856481,1,0,0,0
97488,Hoff Burguer,PR,São Pedro do Iguaçu,179,204.68070907171295,0,0,0,0
44985,Esquina Gourmet,MG,Barra Longa,349,127.0533229050926,0,0,0,1
63201,Crepe Francês & Cia,,,0,78.4913810300926,0,0,0,1
102537,Hamburgueria Branca De Neve,SP,Bauru,99,175.49866373606483,0,0,0,0
59274,Cake Flor,AP,Macapá,104,352.0506727083333,0,0,0,1
62739,Mister Frango,,,0,78.81351092592593,0,0,0,1
64224,Chocolateria Brasil - Santa Lúcia,ES,Vitória,600,439.6985422893056,1,1,0,0
80625,Azzari Pastelaria,ES,Serra,292.17,308.80182184949075,0,0,0,0
419,OakNaBrasa,RS,Porto Alegre,0,214.831634375,0,0,0,1
703,Restaurante Papitus ,SP,Atibaia,370,1187.9589366411574,1,0,0,0
54093,Boteco do Urso,SP,São Paulo,500,511.6645642453241,1,0,0,0
384,Porto Burger,,,0,892.7560723842593,0,0,0,1
103200,Santa Clara Padoca - Multilojas,,,0,168.7968928564352,0,0,0,0
470,AeJ Salgados,RJ,Rio de janeiro,130,1195.6645767916204,0,0,0,0
87423,Sarau,SC,Joaçaba,265,266.74622300689816,0,0,0,0
77061,Burger Bola,ES,Vitória,0,0.24745476851851853,0,0,0,1
127056,ingrid holanda confeitaria,CE,Aquiraz,199,13.010682312453703,0,0,0,0
36702,Rosenkaffee,SC,Indaial,599,282.87339136574076,1,0,0,1
26934,Olivo's Burguer [PAUSADO],SC,Campos Novos,0,97.7223521412037,0,0,0,1
50595,Lunare Campo do Meio,MG,Campos Gerais,192.09,280.10616292824074,0,0,0,1
120823,Vala's Ristorante,ES,Vila Velha,0,57.83546923375,1,0,0,0
36768,LaPizzaSD,SE,Simão Dias,199,708.6704379143056,0,0,0,0
116200,XPTO COMERCIO DE ALIMENTOS,ES,Serra,0,85.84340787958334,0,0,0,0
64719,Aquário Sushi Bar,RJ,Angra dos Reis,297,434.7586637823611,0,1,0,0
21918,BABY MOTEL,ES,Serra,99,894.7409552869907,0,0,0,0
43698,Meraki Soul - Delícias Saudáveis,SP,Ribeirão Preto,450,628.5524683309723,1,1,0,0
87753,Bom Beef - Mogi das Cruzes,SP,Mogi das Cruzes,440,265.69029090041664,0,0,0,0
40203,TBB hamburgueria Agriões,RJ,Teresópolis,243.3,340.93313856481484,1,0,0,1
19608,Don Pizzas,DF,Brasília,0,100.02866002314815,0,0,0,1
61419,Kings Lanches ,MT,Cuiabá,499,110.7639146412037,1,0,0,1
95971,Zahi Esfiharia,SC,Florianópolis,219,186.25706180555557,1,0,0,1
28584,Brooks Hamburgueria Ribeirao Preto,SP,Ribeirão Preto,0,97.6624271875,0,0,0,1
124812,Chicken celp,MG,Belo Horizonte,279,21.803618423564814,0,0,0,0
633,Môa Coffee and Bistro,MG,Governador Valadares,320.1,1190.7160151596759,1,0,0,0
18684,Café do Furtini,MG,Belo Horizonte,0,32.0126400462963,0,0,0,1
128409,Brugnaro Pizzaria,BA,Madre de Deus,250,7.008716374953703,0,0,0,0
129168,pizzaria vovo helena,SP,LARANJAL PAULISA,0,5.689294175879629,0,0,0,0
105705,Vidasaudaveldalu,SP,Votuporanga,99,147.8292860624537,0,0,0,0
99336,Magnólia Confeitaria,MT,Água Boa,499,194.68069014810186,1,0,0,0
82572,TAUSTTUS BURGER,SP,Osasco,300,298.73413465041665,0,0,0,0
64357,Gledson Vinhos,RJ,Teresópolis,119,81.89517883101851,0,0,0,1
81648,Fratello pizzaria,BA,Jequié,449,246.97264835648147,1,0,0,1
67359,Manel's Restaurante Prudente de Moraes,SP,Itararé,350,421.82872580782407,1,0,0,0
114549,Cervejaria Emmabier,ES,Vila Velha,499,93.0546034698611,1,1,0,0
8421,DOM PIXOTE GASTROBAR,MG,Belo Horizonte,0,111.08230717592592,1,0,0,1
18750,DIVINO REFÚGIO | CAFÉ & LIVROS,ES,Vitória,350,925.9124626365278,1,0,0,0
126066,Sótão Burger Shop,BA,Juazeiro,0,15.769429268472223,1,0,0,0
32280,P&C Panificadora,ES,Vila Velha,0,41.01519542824074,0,0,0,1
205,Daladar Pizzaria e Esfiharia,,,0,568.8495315277778,0,0,0,1
126924,Well's shop,ES,Fundão,0,13.610640726805556,1,1,0,0
129961,Romão,SP,São Paulo,0,0.7924612476388889,0,0,0,0
124647,Tilápias Foods & Beer,ES,Vitória,0,23.010494569398148,1,0,0,0
723, gbhbhbh,,,0,174.75299975694443,0,0,0,1
43797,Grupo Quintal Parrila,ES,Vitória,0,624.802075333287,0,0,0,0
23997,Flammes,ES,Vitória,400,735.7888612152777,0,0,0,1
47625,KEN SUSHI - DELIVERY,SP,Cotia ,351,581.9320769999537,1,0,0,0
109269,Gojuice - Boituva,undefined,undefined,300,125.91714618976852,1,0,0,0
95937,Cantinho do Rancho,ES,Afonso Cláudio,279,205.91490083333332,0,0,0,1
73563,Lagoa Salgados,MG,Patos de Minas,809,357.6321208309722,0,0,0,0
20565,Old Republic hamburgueria,RJ,Itaguaí,0,99.59037805555556,0,0,0,1
76731,Restaurante do Israel,ES,Vitória,0,334.8399146272685,1,0,0,0
119532,PIZZARIA VITORIA,SP,CAMPINAS,0,68.72325359717593,0,0,0,0
3142,Sr. Batata - Eusébio,CE,Eusébio,0,69.95445515046296,0,0,0,1
104286,Banana Food - Uberaba,MG,Uberaba,349,158.77368466199073,1,0,0,0
81846,Vila do Açai - Multilojas,,,0,301.9072190601389,0,0,0,0
120489,Quiosque do Paulinho,SC,Florianópolis,0,61.0289467800463,0,1,0,0
130092,Café com Aslam,RJ,Rio de Janeiro,0,0.5588404374537037,1,0,0,0
73299,Quero Açaí - Pedro Neiva,MA,Imperatriz,499,129.97216032407408,1,0,0,1
6243,FRUTOS DE GOIAS CEU AZUL,MG,Belo Horizonte,0,30.87475085648148,0,0,0,1
17001,Esquina Prime Conveniência,,,0,81.72850719907407,0,0,0,1
32247,Café Unique Eireli,SP,São Caetano do Sul,600,777.3074670231018,1,1,0,0
34656,Fuzikimi Sushi,GO,Itumbiara,149,739.7416465022685,0,0,0,0
103428,Esquinão,RO,Alto Paraíso,199,142.23313252314816,0,0,0,1
46602,Point Sushi Bar (Jardim Ingá ),GO,Luziânia,386.67,595.7035613170833,1,0,0,0
39243,A Varanda Pizzaria,BA,Santo Estêvão,313.25,678.7319819999537,0,0,0,0
87159,Sorvetes e Açai Sol Nascente,SE,Aracaju,900,104.707193125,1,0,0,1
44259,Quarentena Burgers,rj,Santo Antonio de Pádua,472,183.10226975694445,1,0,0,1
66105,The Family's  - Norte Shopping,SC,Blumenau,718,426.94844550689817,1,0,0,0
1755,Boteco Benê - Recreio,,,0,126.00061641203703,0,0,0,1
15879,Barzim Premium,RJ,Barra do Piraí,489,952.982290333287,1,0,0,0
128112,Wine Vix adega e bistrô,ES,Vitória,450,7.861600680509259,1,0,0,0
23535,Rainoy Restaurante,RJ,Teresópolis,0,40.799793125,0,0,0,1
43434,Oca de Savóia - Porto União,SC,Porto União,498,238.31918266203704,1,0,0,1
78744,Lessa Gastronomia,,,0,34.96777866898148,1,0,0,1
83727,Flow - Varginha,MG,Varginha,400,287.85666194208335,1,0,0,0
24889,Kotobuki Oriental,ES,Vitória,0,123.16199134259259,0,0,0,1
41916,Nou Gluten Café,SC,Jaraguá do Sul,243.33,354.21083038194445,0,0,0,1
118179,Douceur,ES,Vitória,0,76.82571609717593,1,0,0,0
31,Kza Motel,,,0,294.98471975694446,0,0,0,1
100953,Madonna Pizza's,ES,Linhares,289,1.9640143981481482,0,0,0,1
82374,Delicias da Mell,BA,Juazeiro,799,299.4647949860648,1,0,0,0
6903,Espeto Villas,SP,São Paulo,0,130.9718142013889,0,0,0,1
83364,Gal Hotel Bar - Mirai,RN,Natal,300,292.8467163286574,1,1,0,0
15153,Brigadeiro de Amor,SP,Guarujá,0,34.1316506712963,0,0,0,1
31884,VARANDA Gastrobar e Restaurante ,PR,Cambé ,500,327.72702694444445,1,0,0,1
88752,Japamania - Caucaia,CE,Caucaia,900,259.04089935185186,1,0,0,1
103168,Lau Sweeties,ES,Vitória,225,169.9307003101389,0,0,0,0
81318,Comida da Casa,RJ,Rio de Janeiro,415,305.8121465369907,1,1,0,0
111810,Point 856,ES,Serra,149,51.12747728009259,0,0,0,1
128607,Forno Turco,undefined,undefined,0,6.878542289305556,1,0,0,0
42510,Mun2D,RJ,Duque de Caxias,180,251.0879669560185,0,0,0,1
17859,Restaurante Takeat,ES,Vitória,0,634.9451996990741,1,0,0,1
101979,Don Rafaello - Taipas,SP,São Paulo,560,179.7679759698611,1,0,0,0
62838,Pastelão Brothers - Delivery,PI,Parnaíba,600,447.71948742819444,1,0,0,0
127287,Podrão Brabo,ES,Vila Velha,579,12.822805460601852,1,0,0,0
92307,Master Geladinhos,MG,Montes Claros,399,237.81761381708333,1,0,0,0
82308,Nonna Anna Pizzeria,SP,Campinas,540,112.68147590277778,1,0,0,1
56502,Point Central Music Bar,ES,Muqui,524.92,488.9346992800463,1,1,0,0
26802,Quattro Culinária contemporânea,AM,Manaus,0,104.92424662037037,0,0,0,1
12183,Nego 654 Espetinhos,PB,João Pessoa,0,138.90465689814815,0,0,0,1
36603,Athena,SC,Itajaí,193.33,712.5529604490278,1,0,0,0
61386,Cervo BBQ steak house,GO,Anápolis,320,455.73454844671295,0,0,0,0
102704,Fondue Deck House,SC,Palhoça,239,53.931168819444444,0,0,0,1
119037,P027,ES,Serra,200,70.81895697680555,0,0,0,0
118476,TERRAÇO BUTEQUIM,ES,Vila Velha,199,74.73262747449074,0,1,0,0
12777,Lanchonete Chapa Quente,pe,macaparana,0,93.88130327546297,0,0,0,1
51981,Galeria,MA,São Luís,336.15,532.9577461666204,0,1,0,0
67590,A Casa da Severina - Pilares,RJ,Rio de Janeiro,600,420.9437372314352,1,0,0,0
15023,Restaurante Crustáceo,AM,Manaus,0,26.790447372685186,0,0,0,1
2679,Mark Hamburgueria - Querência,MT,Querência,391.67,733.1295415740741,1,0,0,1
27726,Permita Ser,SC,Blumenau,219.33,694.0194303472222,1,0,0,1
122337,Ristorante Fontana,RS,Porto Alegre,335,47.77312848143519,0,1,0,0
33,Casa Panapana,,,0,797.6989823726852,1,0,0,1
40,Rosa dos Ventos,,,0,639.5847610069444,0,0,0,1
128211,Kingbier - Multilojas,,,0,7.774090298564815,0,0,0,0
2680,MEDITERRÂNEO AÇAITERIA E HAMBURGUERIA,ES,Serra,0,166.98675717592593,0,0,0,1
95310,Yall Burger,SP,São Paulo,0,216.7934219073611,1,0,0,0
88744,Japamania - Barra do Ceará,CE,Fortaleza,900,259.80637264810184,1,1,0,0
57129,Petiskar Bar,SE,Itabaiana,499,371.75297858796296,1,0,0,1
82770,Guia Chef,SP,Sorocaba,0,162.9407791550926,1,0,0,1
123294,Baguetão Grelhados - Food Truck,RS,PORTO ALEGRE,199,32.84748797217593,0,1,0,0
101978,Don Rafaello - Pirituba,SP,São Paulo,560,179.77079554162037,1,0,0,0
90096,OKCZ Poke !,SP,Mauá,350,228.00129317129628,1,0,0,1
88842,Point Sushi Bar - Luziânia,GO,Luziânia,329,258.94807954625,1,0,0,0
89403,Mr Jack Burger,PR,Maringá,884,253.8120858425463,0,0,0,0
112932,Panificadora Jacutinga,MG,Jacutinga ,254.67,106.72575470828704,0,1,0,0
79965,Emporio das Massas Saudades Filial,SP,Birigui,809.1,123.6165014699074,1,0,0,1
71946,Peixe Vivo,MG,Governador Valadares,399,371.00486730087965,1,0,0,0
16011,PR10 HAMBÚRGUERIA,MG,Itajubá,0,65.0376990162037,0,0,0,1
111711,Estância do Lago,PA,Itupiranga,223.33,111.95754568050926,0,0,0,0
21588,Rafa Burguer e Restaurante,SP,Monte Alto,0,86.57403730324074,0,0,0,1
15780,La Trattoria,MG,Visconde do Rio Branco,0,52.975605729166666,0,0,0,1
1889,Restaurante Cantinho do Sabor,ES,Cariacica,200,1142.8807466758797,0,0,0,0
15813,Bistro .45,ES,Serra,0,111.76246414351851,0,0,0,1
95640,TOCA DO MAM - HAMBURGUERIA LTDA,SP,São Paulo,0,82.89246068287036,0,0,0,1
57756,Pastelaria Araguaia,PA,Conceição do Araguaia,170.15,186.26017884259258,0,0,0,1
105309,Tais & Peixinho Bolo Caseiro Artesanal ,SP,Suzano,199,152.75842693050927,0,0,0,0
118839,Camarones Sabor do Mar,RJ,São Gonçalo,900,71.71972249763888,1,0,0,0
25119,Out! Rooftop,SC,Florianópolis,277.67,855.7725937476389,0,0,0,0
83100,Coco do Parcão,RS,Porto Alegre,327,293.8390216527315,0,0,0,0
110064,Falaguasta Delivery - Ipiranga,SP,Ribeirão Preto,360,123.9995862013426,1,0,0,0
27792,Pizza.com - Loja 02,RS,Pelotas,498.2,826.6549815254167,1,1,0,0
6740,TSURU ARAUCÁRIA,PR,Araucäria,0,69.05578359953704,0,0,0,1
74157,Leo Burguer e Pastel,MG,Luz,280,35.87826503472222,0,0,0,1
3143,Sr. Batata - Aquiraz ,CE,Aquiraz,0,69.93389872685185,0,0,0,1
2946,Casa Parrilla Beef & Beer,BA,Feira de Santana,750,1103.522032520787,1,0,0,0
63269,Cervejaria Bigstep,,,0,78.44431055555556,0,0,0,1
11721,Brownie do Rapha - JDE,MG,Juiz de Fora,0,192.2366511574074,0,0,0,1
52971,Cerimonial Manguinhos,ES,Serra,700,523.9151019073611,1,1,0,0
82902,Fischer Açaí e Sorvete,MS,Campo Grande,499,295.5771851481019,1,0,0,0
574,CHOPIN E PETISCARIA BAR,,,0,200.06258747685186,1,0,0,1
103890,Nuh Cookies - Shopping Cidade,MG,Belo Horizonte,380,159.77376441893517,0,1,0,0
41, Gratitudine Cafeteria,,,0,261.2686131481481,0,0,0,1
35646,Five Sport Bar - Maceió ,AL,Maceió,849,726.9503497661574,1,1,0,0
70561,Sampa Burger - Taboão da Serra,SP,Taboão da Serra,740,384.95576720828706,1,0,0,0
128178,zi tereza multilojas,,,0,7.806999708287037,0,0,0,0
100096,Bertolo,DF,Brasília,550,189.57603015967592,1,1,0,0
45,Casa do Pão,,,0,222.10165590277776,0,0,0,1
60,Dom Cassa,,,0,205.02522174768518,0,0,0,1
105441,Don Rafaello Burger,São Paulo,,0,151.7369116874537,1,0,0,0
40202,TBB Várzea  (Na rua do Pedrão),RJ,Teresópolis,264.3,669.6383017106018,0,0,0,0
104715,Boa mão - Fabrica,RJ,Niterói,0,155.2799537360648,1,0,0,0
121578,Pertinho do Ceu,RJ,Rio de Janeiro,599,53.842277636527776,1,0,0,0
29805,PIZZARIA DOM JOAQUIM,SP,Salesópolis,350,802.8303997314351,1,0,0,0
43896,Kantine Vinhedos ,MG,Uberlândia,350,624.0645239675463,1,0,0,0
84552,Wāza Sushi Delivery,RN,Natal,728.17,285.7373200323611,1,0,0,0
105870,Boteco das mulatas,RJ,Magé,298,146.93137814578705,0,0,0,0
95970,Espaço Ideal,PA,Água Azul do Norte,175.33,199.97858695601852,0,0,0,1
20763,Império do Rock - Açaí,SC,Içara,0,94.01941449074074,0,0,0,1
26505,Quintal do espeto,ES,Ibiraçu,0,48.16014366898148,0,0,0,1
18618,Café Jardim Pão do Furtini - BH,MG,Belo Horizonte,0,45.88161517361111,0,0,0,1
83463,Agustina,SP,Bauru,899,69.86566520833334,1,0,0,1
85014,Olegarden Bar e Restaurante Ltda,RJ,Petrópolis,809,108.73041173611111,1,0,0,1
109005,Beer Cervejaria,TO,Pium,298,101.69510895833334,0,0,0,1
42477,Mun2D,RJ,Duque de Caxias,180,0.004482256944444444,0,0,0,1
16209,Carpa Sushi Delivery,RJ,Rio de Janeiro,0,194.95897811342593,0,0,0,1
96993,Big Bang Burger,RS,Canoas,0,47.85251255787037,1,0,0,1
16572,Parrilla Los Libres,GO,Goiânia,0,78.84775501157408,0,0,0,1
365,Zuhause Hamburgueria,ES,Serra,348,1246.9186953564351,0,0,0,0
56601,Stars & Olives Padaria Artesanal,SP,São Paulo,300,34.85887457175926,0,0,0,1
20400,Flamboyant,es,vitória,298,911.6961881805092,0,1,0,0
21258,DoCerrado Jardim Goiás,GO,Goiânia,170,511.0804621296296,0,0,0,1
89502,AP42 Pizza napoletana e romana,SP,São Paulo,559,253.75250925689815,1,0,1,0
107091,Eliane Pereira Patisserie,RJ,Seropédica,153,139.98258299532407,0,0,0,0
65973,Doce de Mãe - Confeitaria Artesanal,CE,Juazeiro do Norte,500,127.11023692129629,1,0,0,1
23931,Casteluche,SP,São Paulo,0,55.7317437962963,1,0,0,1
51651,Suntor ,MG,Belo Horizonte,309,538.8232933078241,0,0,0,0
6210,FRUTOS DE GOIAS RIO BRANCO,MG,Belo Horizonte,0,31.74436378472222,0,0,0,1
28947,Laís Doces Finos,SP,Botucatu,89,548.1044419791667,0,0,0,1
9576,Navigator Bistrô ,SC,Itajaí,0,179.82937164351853,0,0,0,1
30,Divas Lanches,,,0,295.89996788194446,0,0,0,1
93000,Quituteria Brasil,SP,Lorena,399,232.77644504393518,1,0,0,0
12744,Budega do Pastel,RN,Natal,0,91.10002697916667,0,0,0,1
67,Jet Chicken,,,0,171.0957229513889,0,0,0,1
123,Caffè Lorenzon - Casa Cor,,,0,161.08481487268517,0,0,0,1
54621,Frutos de Goiás (Lagoinha),MG,Belo Horizonte,240,370.7105627083333,0,0,0,1
126,.Café,,,0,163.18944189814815,0,0,0,1
16704,Lanche do Vava,MG,Conceição da Aparecida,0,78.18753347222223,1,0,0,1
71055,Nega Maluca Doceria,PE,Petrolina,228.17,378.73570938421295,0,0,0,0
40200,TBB Hambúrgueria - Matriz,RJ,Teresópolis,350,669.6430410161574,1,0,0,0
122,Di Grano,ES,Colatina,175,1595.65735735875,0,0,0,0
903,Zé Fominha Fast Food,MT,Sorriso,0,184.90874631944445,0,0,0,1
55182,Top Açaí,MG,Montes Claros,133.33,498.85457204625,0,0,0,0
14460,Bilico’s Gourmet,SP,São Paulo,89.9,636.0178582523148,0,0,0,1
28881,Brooks Hamburgueria - Bauru,SP,Bauru,292.2,812.9371133193981,0,0,0,0
12381,Play Gastro e Diversão,RJ,Rio de Janeiro,230,622.6599470833333,0,0,0,1
83760,Netão Bombeef - Panamby,SP,São Paulo,0,287.8480073124537,0,0,0,0
10830,Pizza Raiz 🍕🍟🍦🧋💛🖤,MA,Imperatriz,416.67,1000.7425780068982,1,0,0,0
63300,Recanto do Lago,ES,Vila Velha,250,145.02438774305554,0,0,0,1
59142,Ana qdoçura,SP,São Paulo,416,469.63532381708336,1,0,0,0
84387,Botequim Termas,RS,Restinga Seca,347,286.4380589559722,0,0,0,0
72474,E Tudo Delícia Vitória,ES,Vitória,350,365.77505573837965,0,0,0,0
92274,Delícias da Sandra,ES,Cachoeiro de Itapemirim,99,238.5318366411574,0,0,0,0
60561,Emporio Pavan Stenico Mãe,,,0,116.026655625,0,0,0,1
15219,Lounge Bar ,SP,Aparecida,0,102.80872225694445,0,0,0,1
60693,Ágape Confeitaria Artesanal Ltda,GO,Goiás,247.33,460.71008938421295,0,0,0,0
59010,Sushi Prime,RO,Ariquemes,380,470.58532801847224,0,0,0,0
100888,Big John Burguer - Container,SP,São José dos Campos,0,183.82943533328702,0,0,0,0
62277,Vix Burguer / Fred o Frango - Santa Lúcia,ES,Vitória,350,335.25066408564817,1,0,0,1
32940,Studio Gastrobar,ES,Vila Velha,220,273.49969329861113,0,0,0,1
41058,Empório Café,RS,Três Palmeiras,409,657.7415244536575,0,0,0,0
23700,Sout Brava,SC,Itajaí,0,148.2578317824074,1,0,0,1
88746,Japamania - Conjunto Ceará,CE,Fortaleza,900,259.80048805319444,1,1,0,0
47757,Divino Grão,PA,Belém,367,581.739620009213,0,1,0,0
129993,pollo fritto,ES,Santa Teresa,0,0.7417677985648148,1,0,0,0
44820,Arena43 Beach Center,PR,Ibaiti,174,404.97898616898146,0,0,0,1
17827,Hil's Cup,GO,Rio Verde,0,118.94119158564814,0,0,0,1
66,Argento Parrilla,,,0,245.20256253472223,0,0,0,1
115440,Go juice - Mega Moda Shopping,GO,Trombas,300,89.91967647912037,1,0,0,0
122601,Banana Food - Colatina,ES,Colatina,349,46.81192135180556,1,0,0,0
457,La Basque Rooftop,RS,Porto Alegre,450,860.0492309027778,0,0,0,1
1689,Oca de Savóia,,,0,848.182717800926,0,0,0,1
